SAPCD1,HEMK1,PLCB1,SPI1,RAB1B,MSH4,IL18R1,OAZ2,FOXE3,C21orf62,y
6.700760891,7.336959398,4.992272002,5.991517026,10.48583984,5.352776568,5.35798734,10.23359108,5.955532336,5.840938467,cerebellum
7.302202046,7.282120096,4.812345519,5.821928322,9.942837926,5.550434859,5.661605428,9.840513859,5.970288744,6.065645791,cerebellum
7.001034306,7.235600689,5.025940807,5.728288057,10.13948581,5.206212288,5.480377124,10.06097328,6.213775297,5.771117253,cerebellum
6.685868015,7.206341455,4.913294962,6.005004841,10.25089,5.649282759,5.349078556,9.913841729,6.05017281,5.851616505,cerebellum
7.084984112,7.530147825,5.038106767,6.010436036,10.33300897,5.388081674,5.282219745,10.02825228,6.010784229,5.96573157,cerebellum
6.759533035,7.38046132,5.255558295,5.986094996,9.935498521,5.366085622,5.488540351,10.10302818,6.134978283,5.769960557,cerebellum
6.92463104,7.302263942,5.078014032,5.87190483,9.984836774,5.17413588,5.370589108,10.03596778,6.008513485,5.904652661,cerebellum
6.611827595,7.493226701,5.038313485,5.959515312,10.53692208,5.406377582,5.317712368,10.01155249,5.972055459,5.9258349,cerebellum
6.463591299,7.382767611,5.112888272,5.886590835,9.853804806,5.503099488,5.324710762,10.14000608,5.872405743,5.828319444,cerebellum
7.033027127,7.653198376,4.925796878,6.407529735,10.10250331,5.377176067,5.547982022,9.522015209,6.029570103,5.733618675,cerebellum
6.752549994,7.438914272,5.025093341,5.865869235,10.23950699,5.279421227,5.514537002,10.00469051,6.153231539,5.929906264,cerebellum
6.740491216,7.154629225,5.038405042,5.888536185,9.864655739,5.35806304,5.409883222,10.00386,6.049667176,5.802645084,cerebellum
7.201972698,7.490911475,4.767632817,5.399504099,10.43259675,5.303681254,5.552865854,9.948310152,5.845900067,6.037832086,cerebellum
6.872503896,7.570622066,4.933573291,5.903511555,10.4233529,5.374749548,5.382275141,9.998204228,5.834947492,5.845348285,cerebellum
7.080215281,7.54486959,4.988033779,6.03480128,10.43113233,5.277571436,5.485301557,9.484518295,6.158552898,5.848613098,cerebellum
6.930425147,7.438433264,4.982139378,5.842777064,10.14340768,5.470183556,5.354330921,10.15529297,5.805592267,5.770931016,cerebellum
7.092402357,7.430794589,4.951333105,5.76807598,10.30679707,5.382218411,5.276690808,10.05896719,6.004197166,5.838446966,cerebellum
6.847676653,7.504123549,5.126258013,5.98235152,10.20119792,5.426284805,5.440380006,10.14271624,6.236884377,5.66299852,cerebellum
6.867102473,7.508504639,4.89108634,6.099949292,10.56717924,5.511079474,5.369300654,9.760624018,5.993549142,5.9378237,cerebellum
6.581812654,7.302413157,4.919147609,6.024458222,10.22276515,5.235252669,5.164534169,10.28393749,5.86016108,5.703887343,cerebellum
6.874825714,7.28349876,4.903692249,6.072167562,10.22182282,5.232068934,5.668465523,10.18778968,5.932063044,5.829637793,cerebellum
6.818623041,7.357030203,4.871230395,6.072284485,10.41686441,5.261730529,5.326194595,9.67660079,6.031993235,5.684733218,cerebellum
7.005871223,7.292662697,4.857718001,5.992345731,10.25775324,5.427998543,5.459856804,10.21675346,6.156891194,6.042467009,cerebellum
6.861024713,7.333225464,5.060009346,5.929724768,10.02536173,5.463209229,5.368944454,9.96948229,6.157626085,5.635453835,cerebellum
6.980064985,7.300196803,4.885025367,5.972197526,10.37368238,5.293518985,5.376127212,9.674192835,6.110931863,5.794431255,cerebellum
7.042312283,7.453506741,5.059582862,5.841683288,10.12704497,5.491290033,5.458563184,9.946374473,5.950554245,5.798753388,cerebellum
6.985165596,7.490411453,4.959287041,6.043828226,10.34676467,5.29536271,5.259042776,9.853024717,5.941667254,5.746931547,cerebellum
7.075518981,8.043414798,4.815442601,6.105545277,10.7657596,5.28993558,5.543411056,9.639259665,6.416429205,5.785584587,cerebellum
8.806402564,7.827945278,4.784992278,6.754201051,10.53734002,5.375888944,5.692192809,10.4561226,5.79300127,5.921305138,cerebellum
8.716944378,7.619768923,4.726580363,6.642170675,10.24013543,5.426290056,5.878117345,10.23027766,5.97054432,6.017567753,cerebellum
6.543769664,7.448885012,5.360883587,6.464019248,10.49796794,5.243071564,5.612107239,10.19687622,6.133816719,7.054424812,cerebellum
6.797568634,7.436732289,5.484051617,6.353879937,10.41725841,4.992150704,5.612754198,10.25396013,6.107431503,6.300617598,cerebellum
6.739269948,7.613384821,5.525141575,6.240273774,10.31047844,5.117983788,5.200672628,10.0501557,5.898344766,6.415526264,cerebellum
6.79306577,7.568511066,5.540713816,6.597124877,10.39934776,5.083147146,5.153742211,10.26003351,5.859364721,6.19413165,cerebellum
6.935286231,7.543210748,5.403772146,6.576214763,10.28609135,5.23157506,5.390227542,10.07689412,5.998492218,6.053929205,cerebellum
6.626024371,7.292855717,5.205662675,5.779782095,9.940381195,5.208149756,5.309522537,10.10213409,6.173518392,5.780029824,cerebellum
7.724055871,7.347039013,5.021376063,6.093664191,10.3239433,5.162892242,5.33618354,9.628792847,5.981107996,6.063985345,cerebellum
6.638655475,7.227665268,5.249751566,5.84628452,10.05012788,5.193695641,5.239642411,10.16226118,6.089934948,5.485606838,cerebellum
7.020058468,7.400267345,4.963050333,6.550467304,10.47686752,5.480713706,5.907954892,9.124754076,6.465842535,5.705228881,hippocampus
7.380090409,7.321617348,4.839702924,6.59252155,9.919899329,5.334529186,5.646369936,9.082934253,6.125960406,5.723939362,hippocampus
7.25348353,7.870483196,4.819495165,7.028987448,10.42956,5.235254074,5.834031823,9.437498956,6.013014342,5.763810767,hippocampus
6.68200355,7.669212356,5.101635774,6.359567672,9.946511089,5.242655989,5.495646769,10.04595269,6.239039647,6.00812634,hippocampus
6.732842208,7.321802807,4.999593105,6.556537867,10.37089034,5.524931002,5.500441959,9.412072808,5.956155654,5.780798401,hippocampus
7.13921215,6.793547654,4.881393873,6.826327048,10.27736771,5.361432765,5.62012324,9.077896696,6.034036141,5.878755471,hippocampus
7.197519988,7.5061591,5.026544812,6.543116776,10.51093355,5.158040728,5.500476647,9.424024606,6.235007955,5.696229758,hippocampus
6.876879071,7.376666223,5.085764791,6.588116445,10.57842223,5.28749816,5.453838212,9.666735447,6.033688947,5.658418773,hippocampus
